CookerStat, GenerateAssetRegistry=0.035685, Initialize=0.202022, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_0, PutCachedData=, CacheKey=NavCollision_B89838347A4348138EE337A847529C5C_NavCollision_X_24405EFD57424C8B7__5D0EFE73953859C0F779EDF11DD4927D513B8AC6, StartTime=2016.05.02-11.34.41, HierarchicalDDC=, DataSize=837, Duration=0.570487, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_30, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0522F6BC7549FFA55B560F84352E749__D708AF9009CD9CA3FE9E6A1DC6480BCDB4297DCB, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.635844, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_39, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_44C8A9B7984FFC10E3AE3B8BCEA29E2__8D3CD9F27B2AFF12224ABE1135EF3673B1021C0D, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.650801, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_31, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_FC2383E5434CB0A47A4D7FBCF6C4B1D__59450E26FD0C813B06A774C4A16A03BAFE4919A3, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.766933, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_40, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_EA7583B9FF44492A6961A487416277B__B48C2A71A9C6561D87B2B885F47D75ABB8953B56, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.579067, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_35, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D0F10FBA9D483BC5A3C6DFADA46CC45__5937E169E8B6907F469775EABCD3DA92D370C795, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.590108, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_32, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C44A4224B744C24CCE0FE893BAA62BE__F0E5A3630A49ABFE222DC05509C1AB3476E953EB, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.714950, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_41, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A765CBA7D542C7A40CD8F79EC7E8E38__F3FC5E8433F11CA6D25E933FBB1BF61FF717F9E7, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.628717, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_33, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A860B36D1C469683680635918EF4905__78D8C0FBD9A64CAC16CEBE4F3C99A7C9200425F3, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.723876, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_42, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C548A56836458F01E2431FAD54B4F77__70C8E9D0552CB7808E22FC553A5DFE0E3C0ACAFE, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.607137, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_36, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_667C59A0044584131A6B899EC7760DA__638D60F2335CE5311880B284928C74C110339DF9, StartTime=2016.05.02-11.53.22, HierarchicalDDC=, DataSize=1834, Duration=0.840459, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_34, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F047C569BD4F4459B3256AA01F5268E__6CA2D521AF1895DA1D954B6F1E34F60FAD705099, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.709932, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_43, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A439411E7E449BCB87905396D7733A7__8C994E08994AD625F0C55AFE4B10FD583848B370, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.603989, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_35, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_3BA9F79FD5401E3FC643488F13EF31A__962BDEEA7BCED405AFD70F3176A237EFE50B6E01, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.674229, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_44, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_237446A97242FFF8C230F8868A73491__EDF231C0FE6BB05AD6BD75D11F01B105F7AABDD0, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.698932, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_37, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_011A673E6542F0F4F299DE90482D07B__03CD26142A5B5C26E885E65D4A27E95C51886614, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.928767, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_36, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_373FC3F37548679FD5CEB4808A59C1C__05F1FA8F1CD230AF541479D9743B45F96513AE98, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.604473, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_45, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_234A230EB04D5516FF6D039050F4FB1__4B471A924D07C80DEF61BE7700A6C201CBC3561E, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.639401, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_37, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B3FF586B0A40287C2094C59D5278652__6DF7710E94EDD161C6BDFB88D9E756DCAA267EFE, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.632070, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_46, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7EB74F2E9D43C320B160BCBB5CE0898__4D8ADAB8F0A3F57A71960008B7A3E29DCBA50343, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.619426, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_38, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_7DD1B113CC404B50F4108B81182AC63__B3694481A9418150B3C1BDF469C46EFE6C06F17D, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.709165, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_38, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_800B6C04294363590059BA8F22FB503__8CF3074438D0EB37474B5E018B0CCF36C3823ACA, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.778317, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_47, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0397CEB15543448BC2A551ACB8F566B__F6228056639957E7CB4E870D340143659FD99FCD, StartTime=2016.05.02-11.53.23, HierarchicalDDC=, DataSize=1834, Duration=0.630301, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId7585C9906B4C17A1EB9BFD8E45AEB3A9_39, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_4A133928CE47B89D05AC828CE1984EF__CEF98AA26EBCB055402739065C3EB44699B05DB9, StartTime=2016.05.02-11.53.24, HierarchicalDDC=, DataSize=1834, Duration=0.698682, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId0603097EB5494D5EC390BB9A625859FA_39, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F01BEE97D647CCD2BA455E9ACFA375E__9EB586292F9EDF3923AB79F66ECA8DB27F4FE3F1, StartTime=2016.05.02-11.53.25, HierarchicalDDC=, DataSize=1834, Duration=0.715569, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_48, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_573EF23B1A4AEE5FC65CAF87DDB0BD2__B99F0FD2179E0730FFD4082CF5F2B43661D7641A, StartTime=2016.05.02-11.53.25, HierarchicalDDC=, DataSize=1834, Duration=0.672907, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
DDCTransactionId38EEB1B0D440C8348259D7A492A9C9EE_49, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_010C631EDC4066869F3CFB87B9D2BA2__DD85AACE2F9C8D5FC7ECB0386F93564389E05FE4, StartTime=2016.05.02-11.53.40, HierarchicalDDC=, DataSize=1834, Duration=6.290842, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_9, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPerson/MechaInsurgent/Gun/shell.uasset, AutoPackageBackupDelegate=4.324682, FlushAsyncLoading=0.003714, FlushStreamingFunc=0.080902, BlockTillAllRequestsFinished=0.007458, ResetLoadersForSaveUnMarkAllObjects=0.203617, TagPackageExports=0.046264, BeginCacheForCookedPlatformData=0.001758, SerializeImports=0.252940, GatherLocalizableTextData=0.215005, MarkNames=0.009056, SerializeSummary=0.011098, SerializeNames=0.083994, SerializeGatherableTextData=0.001553, BuildExportMap=0.020567, SortExportsNonSeekfree=0.009343, SortExportsSeekfreeConstructor=0.066075, SortExportsSeekfreeInner=0.717182, SortExportsSeekfree=0.003137, BuildDependencyMap=0.007652, SerializeImportMap=0.005506, SerializeExportMap=0.004418, SerializeDependencyMap=0.001520, SerializeStringAssetReferenceMap=0.001930, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.573336, SerializeExports=0.213139, SerializeBulkData=0.012256, MoveFile=1.235850, UnaccountedTime=0.368796, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_10, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPerson/MechaInsurgent/mechinsurgentSRIGEXPORT_380_Skeleton.uasset, AutoPackageBackupDelegate=24.390038, FlushAsyncLoading=0.008903, FlushStreamingFunc=0.100005, BlockTillAllRequestsFinished=0.006840, ResetLoadersForSaveUnMarkAllObjects=0.219356, TagPackageExports=0.083476, BeginCacheForCookedPlatformData=0.001632, SerializeImports=0.356738, GatherLocalizableTextData=0.537537, MarkNames=0.011414, SerializeSummary=0.011392, SerializeNames=0.296224, SerializeGatherableTextData=0.002351, BuildExportMap=0.022937, SortExportsNonSeekfree=0.043042, SortExportsSeekfreeConstructor=0.065312, SortExportsSeekfreeInner=0.342049, SortExportsSeekfree=0.002883, BuildDependencyMap=0.008479, SerializeImportMap=0.009708, SerializeExportMap=0.005066, SerializeDependencyMap=0.001561, SerializeStringAssetReferenceMap=0.002515, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.090785, SerializeExports=1.376744, SerializeBulkData=0.005953, MoveFile=0.356518, UnaccountedTime=0.342485, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_11, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPerson/MechaInsurgent/mechinsurgentSRIGEXPORT_380_Skeleton.uasset, AutoPackageBackupDelegate=4.601966, FlushAsyncLoading=0.003893, FlushStreamingFunc=0.117417, BlockTillAllRequestsFinished=0.005461, ResetLoadersForSaveUnMarkAllObjects=0.193067, TagPackageExports=0.095297, BeginCacheForCookedPlatformData=0.002030, SerializeImports=0.373829, GatherLocalizableTextData=0.511561, MarkNames=0.011176, SerializeSummary=0.011411, SerializeNames=0.298291, SerializeGatherableTextData=0.002351, BuildExportMap=0.023194, SortExportsNonSeekfree=0.042681, SortExportsSeekfreeConstructor=0.064865, SortExportsSeekfreeInner=0.341102, SortExportsSeekfree=0.003211, BuildDependencyMap=0.008568, SerializeImportMap=0.010267, SerializeExportMap=0.005580, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.002466, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.090174, SerializeExports=1.314487, SerializeBulkData=0.004832, MoveFile=1.006339, UnaccountedTime=0.395011, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_12, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPersonBP/Maps/TutorialCourse.umap, AutoPackageBackupDelegate=4.852530, FlushAsyncLoading=0.004791, FlushStreamingFunc=0.106454, BlockTillAllRequestsFinished=0.007346, ResetLoadersForSaveUnMarkAllObjects=0.217523, TagPackageExports=2.524346, BeginCacheForCookedPlatformData=0.004508, SerializeImports=3.283717, GatherLocalizableTextData=23.713522, MarkNames=0.125073, SerializeSummary=0.015017, SerializeNames=0.495654, SerializeGatherableTextData=0.073690, BuildExportMap=0.431016, SortExportsNonSeekfree=0.782933, SortExportsSeekfreeConstructor=0.065658, SortExportsSeekfreeInner=37.695251, SortExportsSeekfree=0.008885, BuildDependencyMap=0.136547, SerializeImportMap=0.062000, SerializeExportMap=0.055745, SerializeDependencyMap=0.017446, SerializeStringAssetReferenceMap=0.002638, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.644015, SerializeExports=6.812848, SerializeBulkData=17.536402, MoveFile=0.504963, UnaccountedTime=0.136327, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_13, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPersonBP/Maps/TutorialCourse.umap, AutoPackageBackupDelegate=27.661285, FlushAsyncLoading=0.009961, FlushStreamingFunc=0.107344, BlockTillAllRequestsFinished=0.005543, ResetLoadersForSaveUnMarkAllObjects=0.226140, TagPackageExports=2.038594, BeginCacheForCookedPlatformData=0.002384, SerializeImports=2.942853, GatherLocalizableTextData=22.386059, MarkNames=0.105549, SerializeSummary=0.014208, SerializeNames=0.506613, SerializeGatherableTextData=0.068009, BuildExportMap=0.417784, SortExportsNonSeekfree=0.799533, SortExportsSeekfreeConstructor=0.061832, SortExportsSeekfreeInner=36.918686, SortExportsSeekfree=0.008114, BuildDependencyMap=0.142574, SerializeImportMap=0.068989, SerializeExportMap=0.063449, SerializeDependencyMap=0.017054, SerializeStringAssetReferenceMap=0.002638, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.653627, SerializeExports=6.630924, SerializeBulkData=16.477127, MoveFile=0.613444, UnaccountedTime=0.482041, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_14, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPerson/shell.uasset, AutoPackageBackupDelegate=22.720594, FlushAsyncLoading=0.006497, FlushStreamingFunc=0.077698, BlockTillAllRequestsFinished=0.006810, ResetLoadersForSaveUnMarkAllObjects=0.188973, TagPackageExports=7.997107, BeginCacheForCookedPlatformData=0.002742, SerializeImports=8.199952, GatherLocalizableTextData=3.280014, MarkNames=0.032578, SerializeSummary=0.011016, SerializeNames=0.148308, SerializeGatherableTextData=0.040043, BuildExportMap=0.110779, SortExportsNonSeekfree=0.306785, SortExportsSeekfreeConstructor=0.008881, SortExportsSeekfreeInner=11.643726, SortExportsSeekfree=0.006527, BuildDependencyMap=0.038136, SerializeImportMap=0.011295, SerializeExportMap=0.021398, SerializeDependencyMap=0.005577, SerializeStringAssetReferenceMap=0.002228, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.426353, SerializeExports=8.964993, SerializeBulkData=0.006113, MoveFile=0.369549, UnaccountedTime=0.428211, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_15, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPersonBP/Maps/TutorialCourse.umap, AutoPackageBackupDelegate=5.437866, FlushAsyncLoading=0.004765, FlushStreamingFunc=0.094697, BlockTillAllRequestsFinished=0.004929, ResetLoadersForSaveUnMarkAllObjects=0.202704, TagPackageExports=2.186343, BeginCacheForCookedPlatformData=0.002593, SerializeImports=3.145546, GatherLocalizableTextData=22.711887, MarkNames=0.113610, SerializeSummary=0.014223, SerializeNames=0.514220, SerializeGatherableTextData=0.079989, BuildExportMap=0.561226, SortExportsNonSeekfree=0.863660, SortExportsSeekfreeConstructor=0.069179, SortExportsSeekfreeInner=36.858582, SortExportsSeekfree=0.007596, BuildDependencyMap=0.124872, SerializeImportMap=0.062641, SerializeExportMap=0.055220, SerializeDependencyMap=0.017568, SerializeStringAssetReferenceMap=0.003126, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.654144, SerializeExports=6.363575, SerializeBulkData=16.363338, MoveFile=0.609379, UnaccountedTime=0.140794, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
SavePackageTransactionId08D38E3A8C48EE3AB92DCD92BA78431E_16, Filename=../../../../../../nonnewaugart/UnrealProject/MechProject/Content/ThirdPersonBP/Maps/TutorialCourse.umap, AutoPackageBackupDelegate=5.190112, FlushAsyncLoading=0.004102, FlushStreamingFunc=0.088584, BlockTillAllRequestsFinished=0.004686, ResetLoadersForSaveUnMarkAllObjects=0.176348, TagPackageExports=2.269581, BeginCacheForCookedPlatformData=0.002552, SerializeImports=3.473371, GatherLocalizableTextData=22.276182, MarkNames=0.115845, SerializeSummary=0.014506, SerializeNames=0.493348, SerializeGatherableTextData=0.072040, BuildExportMap=0.432305, SortExportsNonSeekfree=0.858605, SortExportsSeekfreeConstructor=0.068508, SortExportsSeekfreeInner=37.913021, SortExportsSeekfree=0.007883, BuildDependencyMap=0.140205, SerializeImportMap=0.062626, SerializeExportMap=0.055745, SerializeDependencyMap=0.019174, SerializeStringAssetReferenceMap=0.003014, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.674671, SerializeExports=6.217666, SerializeBulkData=16.916397, MoveFile=0.619724, UnaccountedTime=0.139780, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
MaterialTransactionIdF1E772419149E94E8902EF8709AF193B_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_GLSL_150_MAC_3900__BC5N_DEV_SL_NoDBuf_EARLYZ36C44E35AA5491DB5B453DBB978F05910_Num_SM4__0_DD44CC9D4987047FE7B9B381E4FC7145__TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFogA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFogA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyA21A335C32F1DBB237A31A83520B779AE20FA0242094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy25403987F320C159FD99EFC5E877D2E6C16DB1122144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory71F4352AB4AC80DC6F33DA193BB05CD139C763274224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000433AFC833894B7681A1D3DDBA35F7F5A9509A8990000000000000000000000000000000000000000, ShaderCompilation=2790.294678, RunGuid=RunID1584850A404A91D97DDAB3819F73F792
